timestamp,floorNative,floorUsd,volumeUsd,date
1680048000000,60.15,103201.761,1859653.2980900002,2023-03-29 00:00:00.000
1680134400000,60.47,104078.6107,2423202.11264,2023-03-30 00:00:00.000
1680220800000,60.39,107255.27536,1782643.3751899998,2023-03-31 00:00:00.000
1680307200000,60.45,105379.16355,4017155.3378299987,2023-04-01 00:00:00.000
1680393600000,61.95,110076.9534,1991489.0791800003,2023-04-02 00:00:00.000
1680480000000,60.99,110589.1832,3685131.0892600003,2023-04-03 00:00:00.000
1680566400000,61.9699,110183.08559999999,1599755.06458,2023-04-04 00:00:00.000
1680652800000,61.5,111343.67468,3274580.4624799998,2023-04-05 00:00:00.000
1680739200000,60.15,111886.81456,3731035.024469999,2023-04-06 00:00:00.000
1680825600000,58.99,110070.6208,1816765.6515999998,2023-04-07 00:00:00.000
1680912000000,58.388,108301.56567999999,2546970.34764,2023-04-08 00:00:00.000
1680998400000,57.98,108228.80446,1981169.1572500004,2023-04-09 00:00:00.000
1681084800000,59.33,110050.01,1760635.31399,2023-04-10 00:00:00.000
1681171200000,58.95,109625.18850000002,2710219.8576700003,2023-04-11 00:00:00.000
1681257600000,58.67994,109643.48581,2574822.3876599995,2023-04-12 00:00:00.000
1681344000000,56.59,107121.41297,4230292.635659999,2023-04-13 00:00:00.000
1681430400000,52.3,100427.66452,13221200.150560008,2023-04-14 00:00:00.000
1681516800000,52.55,102923.95446,6463909.163240001,2023-04-15 00:00:00.000
1681603200000,52.87,106423.81475,10283109.187930001,2023-04-16 00:00:00.000
1681689600000,53.69,112345.2512,4477983.37221,2023-04-17 00:00:00.000
1681776000000,53.42,112339.38536,5231475.55133,2023-04-18 00:00:00.000
1681862400000,52.689,109333.36323,5044804.47478,2023-04-19 00:00:00.000
1681948800000,48.4,101798.6946,4870785.198010001,2023-04-20 00:00:00.000
1682035200000,47.98,92909.71569,6123351.512289998,2023-04-21 00:00:00.000
1682121600000,44.5,86482.88411,9217455.167359997,2023-04-22 00:00:00.000
1682208000000,47.25,87322.2525,7592750.9508799985,2023-04-23 00:00:00.000
1682294400000,49.099,92951.52284,3501616.10291,2023-04-24 00:00:00.000
1682380800000,50.5,92922.45929999999,1376439.28961,2023-04-25 00:00:00.000
1682467200000,50.5,91712.1618,2366802.2418,2023-04-26 00:00:00.000
1682553600000,50.0,92000.069191,3222344.79709,2023-04-27 00:00:00.000
1682640000000,49.79,92987.27249,972264.6048099999,2023-04-28 00:00:00.000
1682726400000,49.4,92987.27249,915039.8825599999,2023-04-29 00:00:00.000
1682812800000,48.99,92808.03184,1138731.04012,2023-04-30 00:00:00.000
1682899200000,46.75,88564.51293,3071293.6550599993,2023-05-01 00:00:00.000
1682985600000,46.95,86576.26950000001,2346242.581689999,2023-05-02 00:00:00.000
1683072000000,48.85,89240.6455,4731929.765329999,2023-05-03 00:00:00.000
1683158400000,50.27995,93438.635,1614620.5100099996,2023-05-04 00:00:00.000
1683244800000,49.75,94065.16898,2869623.483070001,2023-05-05 00:00:00.000
1683331200000,48.5,91053.95796,2931953.8249099995,2023-05-06 00:00:00.000
1683417600000,47.5,89176.55676,1030967.7469700001,2023-05-07 00:00:00.000
1683504000000,47.3,89889.42133,1890872.7837600003,2023-05-08 00:00:00.000
1683590400000,46.3,85064.212,1620066.8394300004,2023-05-09 00:00:00.000
1683676800000,42.99,79500.9182,2650430.7805600003,2023-05-10 00:00:00.000
1683763200000,40.69,75116.3549,3958747.7684600013,2023-05-11 00:00:00.000
1683849600000,40.95,75282.8895,3797065.7976900004,2023-05-12 00:00:00.000
1683936000000,43.35,76946.6835,1104861.26866,2023-05-13 00:00:00.000
1684022400000,42.85,77047.38289,1820458.14598,2023-05-14 00:00:00.000
1684108800000,43.8,79220.841,1216057.0026299998,2023-05-15 00:00:00.000
1684195200000,45.8,82394.59658,3165747.05756,2023-05-16 00:00:00.000
1684281600000,44.99,81668.9973,4170635.85933,2023-05-17 00:00:00.000
1684368000000,45.75,82403.5275,1368982.1927699998,2023-05-18 00:00:00.000
1684454400000,45.69,81357.8985,2235028.56107,2023-05-19 00:00:00.000
1684540800000,45.5,82008.78845,1205757.75064,2023-05-20 00:00:00.000
1684627200000,46.09,83539.04680000001,250240.49978,2023-05-21 00:00:00.000
1684713600000,45.79,83290.61478,1739231.60867,2023-05-22 00:00:00.000
1684800000000,45.499,82122.46762,1750437.31649,2023-05-23 00:00:00.000
1684886400000,45.25,82122.46762,3956913.5545099997,2023-05-24 00:00:00.000
1684972800000,44.8,81464.38559,4147923.2389100017,2023-05-25 00:00:00.000
1685059200000,45.68,82211.6664,818561.6485,2023-05-26 00:00:00.000
1685145600000,45.199,81620.61455,1081661.4464999998,2023-05-27 00:00:00.000
1685232000000,45.599,82342.93685,4640692.17745,2023-05-28 00:00:00.000
1685318400000,45.279,82813.32304,4887061.367989999,2023-05-29 00:00:00.000
1685404800000,45.149,83969.96784,4956774.56108,2023-05-30 00:00:00.000
1685491200000,45.177,85552.32976,5235644.455880001,2023-05-31 00:00:00.000
1685577600000,45.328,84349.10978,7057666.582009996,2023-06-01 00:00:00.000
1685664000000,45.268,83959.91764,8370985.724629993,2023-06-02 00:00:00.000
1685750400000,45.44,84611.0976,3334241.63709,2023-06-03 00:00:00.000
1685836800000,45.954,85553.72843,8839735.482059998,2023-06-04 00:00:00.000
1685923200000,46.14,87234.61468,6530643.068119998,2023-06-05 00:00:00.000
1686009600000,46.5327,84276.225,6217064.872400001,2023-06-06 00:00:00.000
1686096000000,46.73,84471.9518,23791662.10112993,2023-06-07 00:00:00.000
1686182400000,45.3,85276.10973,18254864.040249992,2023-06-08 00:00:00.000
1686268800000,45.349,83093.89795,4108027.4307999993,2023-06-09 00:00:00.000
1686355200000,46.0,84286.73854,12443109.071129994,2023-06-10 00:00:00.000
1686441600000,45.7286,84104.40754,13144407.768100016,2023-06-11 00:00:00.000
1686528000000,45.54441,79811.1131958,9594916.277490012,2023-06-12 00:00:00.000
1686614400000,45.57,79826.08988,11112920.269250015,2023-06-13 00:00:00.000
1686700800000,45.35,79021.0145,16422964.480130013,2023-06-14 00:00:00.000
1686787200000,45.33,78728.66518,18126379.627149984,2023-06-15 00:00:00.000
1686873600000,45.05,74360.8815,9156214.262610005,2023-06-16 00:00:00.000
1686960000000,44.69,73900.79443,10868910.571800005,2023-06-17 00:00:00.000
1687046400000,43.44,73135.84828,5073437.835070002,2023-06-18 00:00:00.000
1687132800000,43.25,74317.41989,6501506.721699994,2023-06-19 00:00:00.000
1687219200000,40.0,68770.92648,11347557.433880005,2023-06-20 00:00:00.000
1687305600000,39.99,68753.73375,8250198.748609997,2023-06-21 00:00:00.000
1687392000000,38.94,69710.01577,8443283.983999996,2023-06-22 00:00:00.000
1687478400000,36.7,68369.16313,7913240.8012999995,2023-06-23 00:00:00.000
1687564800000,36.0,67439.52,11324478.154689997,2023-06-24 00:00:00.000
1687651200000,33.912,63557.12254,12880412.54678001,2023-06-25 00:00:00.000
1687737600000,34.35,64378.01248,9084417.819699997,2023-06-26 00:00:00.000
1687824000000,36.0,68369.30323,3807694.522150001,2023-06-27 00:00:00.000
1687910400000,35.93,66800.6967,6235037.85775,2023-06-28 00:00:00.000
1687996800000,35.8,66580.92664,8205319.976929998,2023-06-29 00:00:00.000
1688083200000,36.15,66098.76885,4434049.828860002,2023-06-30 00:00:00.000
1688169600000,35.4,65611.96171,5785675.461060002,2023-07-01 00:00:00.000
1688256000000,32.6969,63237.29931,5882304.288089997,2023-07-02 00:00:00.000
1688342400000,27.99,54133.93953,11749117.939139998,2023-07-03 00:00:00.000
1688428800000,27.03,52021.05252,6585739.326170004,2023-07-04 00:00:00.000
1688515200000,29.666,57372.85383,6961259.6153500015,2023-07-05 00:00:00.000
1688601600000,28.99,56153.64235,6370188.3822,2023-07-06 00:00:00.000
1688688000000,27.6,52729.9452,8376257.462049998,2023-07-07 00:00:00.000
1688774400000,30.14,56224.202,9251662.253640005,2023-07-08 00:00:00.000
1688860800000,32.5,60752.80858,6340294.823370003,2023-07-09 00:00:00.000
1688947200000,32.5,60621.6,4145905.16797,2023-07-10 00:00:00.000
1689033600000,32.05,59759.77204,3140117.8275300004,2023-07-11 00:00:00.000
1689120000000,32.79,61139.55899,5070738.345700002,2023-07-12 00:00:00.000
1689206400000,33.62,63146.21726,4195117.0322,2023-07-13 00:00:00.000
1689292800000,32.92,61625.910800000005,4704199.092400002,2023-07-14 00:00:00.000
1689379200000,32.0,62179.81768,5202350.522659999,2023-07-15 00:00:00.000
1689465600000,32.25,63266.52707,1849299.8092900005,2023-07-16 00:00:00.000
1689552000000,32.85,63446.14126,5087768.854350004,2023-07-17 00:00:00.000
1689638400000,32.3,62114.06248,5007926.5129200015,2023-07-18 00:00:00.000
1689724800000,32.39,61933.65866,2499314.9668199997,2023-07-19 00:00:00.000
1689811200000,32.4689,61599.96828,1644870.9981100003,2023-07-20 00:00:00.000
1689897600000,32.95,62237.607500000006,3259617.63269,2023-07-21 00:00:00.000
1689984000000,32.344,61105.05478,5847352.515199997,2023-07-22 00:00:00.000
1690070400000,32.8,62025.27576,5644686.025230002,2023-07-23 00:00:00.000
1690156800000,31.4,58350.97155,6034677.669739998,2023-07-24 00:00:00.000
1690243200000,30.6,57767.50562,5164175.145820002,2023-07-25 00:00:00.000
1690329600000,30.54,56497.1676,4108580.12833,2023-07-26 00:00:00.000
1690416000000,30.1,55697.97764,4507885.441609999,2023-07-27 00:00:00.000
1690502400000,30.69,57009.63944,2952088.2259099996,2023-07-28 00:00:00.000
1690588800000,29.8,55391.55519,6048822.617480002,2023-07-29 00:00:00.000
1690675200000,29.7,55670.37178,3438512.693929999,2023-07-30 00:00:00.000
1690761600000,29.4895,54743.15,4005133.104549999,2023-07-31 00:00:00.000
1690848000000,28.887,53779.3452,3865139.0848999997,2023-08-01 00:00:00.000
1690934400000,28.969,53766.753690000005,2327132.5209899996,2023-08-02 00:00:00.000
1691020800000,28.862,52945.03004,5225347.000769999,2023-08-03 00:00:00.000
1691107200000,29.0,53097.840000000004,2678563.3558200006,2023-08-04 00:00:00.000
1691193600000,28.75,52776.41246,2351717.460419999,2023-08-05 00:00:00.000
1691280000000,28.8,52626.24,1638982.6041299999,2023-08-06 00:00:00.000
1691366400000,28.75,52568.25933,960964.4935099998,2023-08-07 00:00:00.000
1691452800000,28.88,52709.0328,704914.57956,2023-08-08 00:00:00.000
1691539200000,28.9999,52923.947503,1489768.21873,2023-08-09 00:00:00.000
1691625600000,29.04,53054.14843,1707381.13497,2023-08-10 00:00:00.000
1691712000000,29.249,53632.11103,1758393.6290599995,2023-08-11 00:00:00.000
1691798400000,29.8,55156.13427,1001592.9374799998,2023-08-12 00:00:00.000
1691884800000,28.88,53346.2696,3703342.4473700016,2023-08-13 00:00:00.000
1691971200000,28.63,52895.12274,2697626.467880002,2023-08-14 00:00:00.000
1692057600000,28.76,52903.1572,2027203.1357500006,2023-08-15 00:00:00.000
1692144000000,28.58,52687.61271,2636318.7412600005,2023-08-16 00:00:00.000
1692230400000,28.35,51846.003,2482048.31683,2023-08-17 00:00:00.000
1692316800000,27.989,50534.41939,4214264.210649997,2023-08-18 00:00:00.000
1692403200000,25.0,41896.55428,3224205.0506899985,2023-08-19 00:00:00.000
1692489600000,23.8,39524.16282,3023705.34701,2023-08-20 00:00:00.000
1692576000000,22.89,38208.75378,4594521.165509998,2023-08-21 00:00:00.000
1692662400000,22.93,38105.43317,3383267.29445,2023-08-22 00:00:00.000
1692748800000,21.99,36536.4498,6692360.068079998,2023-08-23 00:00:00.000
1692835200000,22.39,36672.8049,1805310.97225,2023-08-24 00:00:00.000
1692921600000,22.999,37805.62272,1945210.5968700002,2023-08-25 00:00:00.000
1693008000000,23.0,38134.92,2720550.092649999,2023-08-26 00:00:00.000
1693094400000,24.75,40908.780000000006,2299987.6700800005,2023-08-27 00:00:00.000
1693180800000,25.5,41970.5775,1123169.1354500002,2023-08-28 00:00:00.000
1693267200000,25.39,41770.554,895741.9403599999,2023-08-29 00:00:00.000
1693353600000,25.8,42459.060000000005,1016706.02167,2023-08-30 00:00:00.000
1693440000000,26.249,43727.10207,2734983.889689999,2023-08-31 00:00:00.000
1693526400000,27.95,46011.5695,1625241.47684,2023-09-01 00:00:00.000
1693612800000,26.999,43802.195,3008761.67126,2023-09-02 00:00:00.000
1693699200000,26.849,43719.586500000005,981499.9287000003,2023-09-03 00:00:00.000
1693785600000,26.6,43374.11667,2131258.3063099994,2023-09-04 00:00:00.000
1693872000000,26.169,42580.752,1440351.91969,2023-09-05 00:00:00.000
1693958400000,26.3,42576.83518,1162700.48728,2023-09-06 00:00:00.000
1694044800000,26.4,43048.56724,1097910.81924,2023-09-07 00:00:00.000
1694131200000,27.0,44070.21,2163188.6185399992,2023-09-08 00:00:00.000
1694217600000,26.99,44088.36523,415484.07018999994,2023-09-09 00:00:00.000
1694304000000,27.19,44338.733,318743.18247000006,2023-09-10 00:00:00.000
1694390400000,26.66,43280.11701,2933242.795179999,2023-09-11 00:00:00.000
1694476800000,26.1,40258.467000000004,1751187.1389199991,2023-09-12 00:00:00.000
1694563200000,25.29,39196.80467,1757457.0744300003,2023-09-13 00:00:00.000
1694649600000,23.45,37384.424199999994,2873481.8710600017,2023-09-14 00:00:00.000
1694736000000,22.79,36640.31932,2417860.82862,2023-09-15 00:00:00.000
1694822400000,23.6,38248.05602,774314.7994799999,2023-09-16 00:00:00.000
1694908800000,23.9,38871.82855,1058451.8798800001,2023-09-17 00:00:00.000
1694995200000,24.0,38963.76,522623.87348000007,2023-09-18 00:00:00.000
1695081600000,24.15,39182.86246,662679.56658,2023-09-19 00:00:00.000
1695168000000,24.2,39426.23428,1040987.1770000001,2023-09-20 00:00:00.000
1695254400000,24.29,39753.85465,1264935.7316600003,2023-09-21 00:00:00.000
1695340800000,23.333,37835.22844,1985458.3248400001,2023-09-22 00:00:00.000
1695427200000,23.55,37299.06102,1256767.4268800002,2023-09-23 00:00:00.000
1695513600000,23.55,37299.06102,790123.9260599999,2023-09-24 00:00:00.000
1695600000000,23.65,37366.526999999995,2346777.609210002,2023-09-25 00:00:00.000
1695686400000,23.65,37198.9125,3598274.5721699996,2023-09-26 00:00:00.000
1695772800000,23.77,37567.95719,1535101.7029299997,2023-09-27 00:00:00.000
1695859200000,23.999,38121.71992,1046608.5666199999,2023-09-28 00:00:00.000
1695945600000,24.0,38219.66702,723376.2780299999,2023-09-29 00:00:00.000
1696032000000,24.0,38219.66702,294705.16317,2023-09-30 00:00:00.000
1696118400000,24.229,40032.7187,698483.6302,2023-10-01 00:00:00.000
1696204800000,24.1,40032.7187,1550904.06539,2023-10-02 00:00:00.000
1696291200000,24.45,40767.64483,2342672.2355299992,2023-10-03 00:00:00.000
1696377600000,25.9,43104.679950000005,671306.5265899999,2023-10-04 00:00:00.000
1696464000000,26.0,42753.888,838989.92637,2023-10-05 00:00:00.000
1696550400000,26.19,42610.128,1138019.8817999999,2023-10-06 00:00:00.000
1696636800000,26.09,42083.03665,358471.98412,2023-10-07 00:00:00.000
1696723200000,25.94,42018.51686,643361.8338299998,2023-10-08 00:00:00.000
1696809600000,25.9,42249.375,746639.4077900001,2023-10-09 00:00:00.000
1696896000000,25.7,40461.2325,1792639.7101199997,2023-10-10 00:00:00.000
1696982400000,25.2,39678.356,2223069.8104399997,2023-10-11 00:00:00.000
1697068800000,25.249,39331.886,1431744.8398500006,2023-10-12 00:00:00.000
1697155200000,25.18,38808.242181600006,3952710.3620100035,2023-10-13 00:00:00.000
1697241600000,24.449,37573.53627,2599100.35601,2023-10-14 00:00:00.000
1697328000000,24.16,37129.39737,2061317.0677200002,2023-10-15 00:00:00.000
1697414400000,24.53,38036.11692,955794.2884600001,2023-10-16 00:00:00.000
1697500800000,24.68995,38461.03804,3034923.7563800025,2023-10-17 00:00:00.000
1697587200000,24.58,38354.1404,3509232.26409,2023-10-18 00:00:00.000
1697673600000,24.2,37874.46623,1899537.4744999988,2023-10-19 00:00:00.000
1697760000000,24.38995,37742.2281275,2021786.95349,2023-10-20 00:00:00.000
1697846400000,25.688,40177.86065,3994479.0161899943,2023-10-21 00:00:00.000
1697932800000,25.87,40573.85305,4137394.8072799975,2023-10-22 00:00:00.000
1698019200000,26.32,41280.66144,3378525.5317199975,2023-10-23 00:00:00.000
1698105600000,25.96,41280.66144,4700187.112030001,2023-10-24 00:00:00.000
1698192000000,26.15,43528.52218,2264948.2009900007,2023-10-25 00:00:00.000
1698278400000,26.129,46205.87549,2605553.7400599993,2023-10-26 00:00:00.000
1698364800000,26.28,41716.83446,3966555.4995,2023-10-27 00:00:00.000
1698451200000,27.149,43914.49112,3900694.211070001,2023-10-28 00:00:00.000
1698537600000,28.5,50746.25674,4464670.265869998,2023-10-29 00:00:00.000
1698624000000,28.698,50977.79464,4882770.758130001,2023-10-30 00:00:00.000
1698710400000,29.049,49820.3733,5954376.005890008,2023-10-31 00:00:00.000
1698796800000,30.24,54292.49420000001,5406924.166490001,2023-11-01 00:00:00.000
1698883200000,30.05,54594.93463,8324611.249969995,2023-11-02 00:00:00.000
1698969600000,29.6,53482.275,9897536.742400015,2023-11-03 00:00:00.000
1699056000000,28.3,50965.67319,5799522.55959,2023-11-04 00:00:00.000
1699142400000,27.558,50546.1411,7280442.611229997,2023-11-05 00:00:00.000
1699228800000,27.53,50641.5181,3208827.847999999,2023-11-06 00:00:00.000
1699315200000,27.7578,51730.06825,4991384.111120001,2023-11-07 00:00:00.000
1699401600000,27.74,51697.177800000005,5078379.587849996,2023-11-08 00:00:00.000
1699488000000,28.15,53089.210999999996,7847041.250759999,2023-11-09 00:00:00.000
1699574400000,30.86,52181.68499,6356029.622739999,2023-11-10 00:00:00.000
1699660800000,29.2,57217.62631,8664475.619010005,2023-11-11 00:00:00.000
1699747200000,30.99,63879.8596,6283799.56261,2023-11-12 00:00:00.000
1699833600000,29.29,60096.20715,5983176.367540002,2023-11-13 00:00:00.000
1699920000000,29.2,59502.299999999996,4950246.187879996,2023-11-14 00:00:00.000
1700006400000,29.3899,58006.1613,6350963.109320001,2023-11-15 00:00:00.000
1700092800000,29.35,57942.385,2309459.5489499997,2023-11-16 00:00:00.000
1700179200000,29.3,57290.143500000006,1650074.4431000003,2023-11-17 00:00:00.000
1700265600000,29.18,56512.265,852773.6301000001,2023-11-18 00:00:00.000
1700352000000,28.99,56616.097,1504810.0038399997,2023-11-19 00:00:00.000
1700438400000,28.15,54987.83685,715843.3845299999,2023-11-20 00:00:00.000
1700524800000,27.2,54702.64681,1694443.5908599999,2023-11-21 00:00:00.000
1700611200000,26.27,51611.880900000004,2340183.5910399994,2023-11-22 00:00:00.000
1700697600000,26.06,50921.6934,2867022.1818699995,2023-11-23 00:00:00.000
1700784000000,27.27,52915.92997,4109934.34922,2023-11-24 00:00:00.000
1700870400000,29.05,56835.62848,7690755.923999995,2023-11-25 00:00:00.000
1700956800000,29.679,59174.88167,9511027.72875,2023-11-26 00:00:00.000
1701043200000,29.89,61626.138000000006,7408858.1164299995,2023-11-27 00:00:00.000
1701129600000,29.45,59967.2273865,7627704.9437799975,2023-11-28 00:00:00.000
1701216000000,29.01,58890.31468,7716893.79214,2023-11-29 00:00:00.000
1701302400000,29.3,59325.468,4113764.8629900008,2023-11-30 00:00:00.000
1701388800000,28.5,57739.21385,9848779.709570002,2023-12-01 00:00:00.000
1701475200000,28.59995,57941.70426,3537169.496550003,2023-12-02 00:00:00.000
1701561600000,29.09495,59074.30655,4668740.208200006,2023-12-03 00:00:00.000
1701648000000,29.6,60271.63551,4457408.603699998,2023-12-04 00:00:00.000
1701734400000,29.83,64590.83579,8750484.544289997,2023-12-05 00:00:00.000
1701820800000,29.547,65660.166,10008645.806360006,2023-12-06 00:00:00.000
1701907200000,29.298,65333.37896,7207311.522619999,2023-12-07 00:00:00.000
1701993600000,29.0,64728.73776,3572974.2529599993,2023-12-08 00:00:00.000
1702080000000,29.224,65228.71146,4433655.312820002,2023-12-09 00:00:00.000
1702166400000,29.26,68889.3616,3394301.0099300025,2023-12-10 00:00:00.000
1702252800000,28.99,68272.430365,3380421.58255,2023-12-11 00:00:00.000
1702339200000,29.0,63754.728344999996,7792766.154290006,2023-12-12 00:00:00.000
1702425600000,28.84,63018.6876,3365591.447620001,2023-12-13 00:00:00.000
1702512000000,27.941,61061.7215,3244408.3454299998,2023-12-14 00:00:00.000
1702598400000,27.599,60859.03025,2018520.7014600001,2023-12-15 00:00:00.000
1702684800000,27.2902,60821.806500000006,897115.0990699998,2023-12-16 00:00:00.000
1702771200000,26.651,59139.63504,2682135.6906199995,2023-12-17 00:00:00.000
1702857600000,26.0,57718.74207,3700094.8452000003,2023-12-18 00:00:00.000
1702944000000,25.8,55002.246,1720790.5138000005,2023-12-19 00:00:00.000
1703030400000,25.899,55709.61724,1710265.3003200009,2023-12-20 00:00:00.000
1703116800000,25.995,56474.39745000001,814924.1677900001,2023-12-21 00:00:00.000
1703203200000,26.394,57455.49947,1336820.55959,2023-12-22 00:00:00.000
1703289600000,25.999,57706.36343,517901.24049,2023-12-23 00:00:00.000
1703376000000,25.908,61577.38952,313614.06169,2023-12-24 00:00:00.000
1703462400000,25.909,60291.51158,780659.9904200002,2023-12-25 00:00:00.000
