timestamp,floorNative,floorUsd,volumeUsd,date
1703548800000,26.24999,59945.40325,2680825.88687,2023-12-26 00:00:00.000
1703635200000,26.467,59945.40325,2042512.6084300003,2023-12-27 00:00:00.000
1703721600000,26.299,58669.81276,5106865.493180002,2023-12-28 00:00:00.000
1703808000000,26.5,59341.30649,1459071.8940100002,2023-12-29 00:00:00.000
1703894400000,26.5,60378.130000000005,494615.48353,2023-12-30 00:00:00.000
1703980800000,26.3,60123.73,1363895.6179100003,2023-12-31 00:00:00.000
1704067200000,26.17,59949.32005,4592062.979630004,2024-01-01 00:00:00.000
1704153600000,26.19,60088.86952,2404690.30257,2024-01-02 00:00:00.000
1704240000000,26.15,59620.45739,8646200.0449,2024-01-03 00:00:00.000
1704326400000,26.5,58276.68,4584063.833410004,2024-01-04 00:00:00.000
1704412800000,26.7,59038.26111,887530.28245,2024-01-05 00:00:00.000
1704499200000,26.15,58596.02694,2911645.4532,2024-01-06 00:00:00.000
1704585600000,26.1,58346.461026000004,1638729.1051999999,2024-01-07 00:00:00.000
1704672000000,24.9,55813.61959,3692382.358009999,2024-01-08 00:00:00.000
1704758400000,24.69,54815.54207,3470755.9186799997,2024-01-09 00:00:00.000
1704844800000,23.29,53363.33,2576805.1579300007,2024-01-10 00:00:00.000
1704931200000,22.59,52886.8185,2868444.84191,2024-01-11 00:00:00.000
1705017600000,21.9,52603.53806,4955715.046849998,2024-01-12 00:00:00.000
1705104000000,21.99,56425.60440000001,4617158.386149999,2024-01-13 00:00:00.000
1705190400000,21.88,55236.09706,2346087.6923499997,2024-01-14 00:00:00.000
1705276800000,24.1,60840.49083,3423635.2533399975,2024-01-15 00:00:00.000
1705363200000,23.749,58848.53717,5614677.659699997,2024-01-16 00:00:00.000
1705449600000,24.3,60213.88071,1652470.21632,2024-01-17 00:00:00.000
1705536000000,23.5,60404.30565,4953471.25936,2024-01-18 00:00:00.000
1705622400000,24.3,59805.457785000006,4180693.253150001,2024-01-19 00:00:00.000
1705708800000,24.25,59292.1215,2136253.6968099996,2024-01-20 00:00:00.000
1705795200000,24.389,60175.68647,5735141.402009998,2024-01-21 00:00:00.000
1705881600000,24.4,60197.60599999999,3907116.9223899976,2024-01-22 00:00:00.000
1705968000000,25.197,59986.27725424743,2892189.12625,2024-01-23 00:00:00.000
1706054400000,25.6,55952.128000000004,892538.8829999998,2024-01-24 00:00:00.000
1706140800000,25.2899,56473.04255365946,1547436.2251500003,2024-01-25 00:00:00.000
1706227200000,25.28989,56505.201227000005,860466.4567999999,2024-01-26 00:00:00.000
1706313600000,25.08995,55690.01639,1746623.4229199993,2024-01-27 00:00:00.000
1706400000000,25.35977,56755.05514,795240.66303,2024-01-28 00:00:00.000
1706486400000,25.0,56223.12500000001,467350.27422,2024-01-29 00:00:00.000
1706572800000,24.75,55862.09801,278780.62213000003,2024-01-30 00:00:00.000
1706659200000,24.43,55297.83439,393118.7233,2024-01-31 00:00:00.000
1706745600000,24.05,54898.12,812842.8921899999,2024-02-01 00:00:00.000
1706832000000,23.8,54323.16363,743867.35843,2024-02-02 00:00:00.000
1706918400000,24.3,55607.14800000001,357873.88278,2024-02-03 00:00:00.000
1707004800000,24.598,56453.02495,222610.30156,2024-02-04 00:00:00.000
1707091200000,24.4,55742.718915000005,282181.21728999994,2024-02-05 00:00:00.000
1707177600000,23.469,53854.68804,982579.8489999999,2024-02-06 00:00:00.000
1707264000000,24.4,56081.60434,222925.00757000002,2024-02-07 00:00:00.000
1707350400000,24.2,56087.54573,367878.26162999996,2024-02-08 00:00:00.000
1707436800000,24.29,57843.16471,1011017.73405,2024-02-09 00:00:00.000
1707523200000,23.5,56892.76118,813437.18196,2024-02-10 00:00:00.000
1707609600000,23.29,56384.35779,1634248.5161800003,2024-02-11 00:00:00.000
1707696000000,22.8,56723.00045,2184449.05232,2024-02-12 00:00:00.000
1707782400000,22.921,56936.90662,1272625.1621600003,2024-02-13 00:00:00.000
1707868800000,22.79,57418.86552,1081412.81941,2024-02-14 00:00:00.000
1707955200000,22.7995,59815.9702175,1989130.4588999995,2024-02-15 00:00:00.000
1708041600000,22.65,57585.68795,4820824.873639996,2024-02-16 00:00:00.000
1708128000000,22.69,62969.17455000001,3097412.508919999,2024-02-17 00:00:00.000
1708214400000,21.88,60886.46059999999,6895329.457870004,2024-02-18 00:00:00.000
1708300800000,21.92,61125.2644,5567341.495480005,2024-02-19 00:00:00.000
1708387200000,20.88,59471.64753,6227352.501160002,2024-02-20 00:00:00.000
1708473600000,20.77,59712.61338,3816160.5563299987,2024-02-21 00:00:00.000
1708560000000,21.419,63190.52831519999,6656086.585159999,2024-02-22 00:00:00.000
1708646400000,22.11,65823.2834,5950236.650309999,2024-02-23 00:00:00.000
1708732800000,21.924,64046.512310000006,2047307.6422400004,2024-02-24 00:00:00.000
1708819200000,21.677,63283.617029999994,1468758.3782499998,2024-02-25 00:00:00.000
1708905600000,21.848,63933.49463,2329849.3899200005,2024-02-26 00:00:00.000
1708992000000,22.449,67225.18787,1973342.24787,2024-02-27 00:00:00.000
1709078400000,22.387,71048.05362,2973283.016510001,2024-02-28 00:00:00.000
1709164800000,22.499,72263.55389,2526013.1304499996,2024-02-29 00:00:00.000
1709251200000,22.21,72070.71935,1816575.55074,2024-03-01 00:00:00.000
1709337600000,21.9,73314.42134,1051173.2278200001,2024-03-02 00:00:00.000
1709424000000,21.2,72274.086,1467066.6151000003,2024-03-03 00:00:00.000
1709510400000,20.6,70334.37770000001,1720220.60328,2024-03-04 00:00:00.000
1709596800000,18.89,65873.03671,4648831.356270006,2024-03-05 00:00:00.000
1709683200000,17.6942,60755.28829999999,7121808.75254,2024-03-06 00:00:00.000
1709769600000,17.55,61774.68000000001,11615499.729470009,2024-03-07 00:00:00.000
1709856000000,17.589,62995.61706,5578004.994740001,2024-03-08 00:00:00.000
1709942400000,17.349,67000.12043,7744978.418119998,2024-03-09 00:00:00.000
1710028800000,17.1,66038.50708,1991029.6425800002,2024-03-10 00:00:00.000
1710115200000,16.7,64537.67255999999,3228651.9288899982,2024-03-11 00:00:00.000
1710201600000,15.15,58895.21754,4411306.10231,2024-03-12 00:00:00.000
1710288000000,12.399,48368.25984,13091626.560940014,2024-03-13 00:00:00.000
1710374400000,12.897,51933.502179999996,8910279.77933,2024-03-14 00:00:00.000
1710460800000,13.3,52042.798559999996,2439445.5074099996,2024-03-15 00:00:00.000
1710547200000,13.489,49481.974949999996,2696658.313479999,2024-03-16 00:00:00.000
1710633600000,13.289,46259.35366,2679433.71043,2024-03-17 00:00:00.000
1710720000000,12.99,46542.68168,7273588.530450001,2024-03-18 00:00:00.000
1710806400000,13.155,47225.020659999995,3374990.91945,2024-03-19 00:00:00.000
1710892800000,12.74,40268.8468,4839598.4517,2024-03-20 00:00:00.000
1710979200000,12.915,39647.53202,4123869.8102899995,2024-03-21 00:00:00.000
1711065600000,13.387,47239.0384,7184530.123760001,2024-03-22 00:00:00.000
1711152000000,13.998,46562.29623000001,1973643.0652,2024-03-23 00:00:00.000
1711238400000,13.68,45808.5744,2942058.2793299994,2024-03-24 00:00:00.000
1711324800000,13.257,44696.8706,5827798.469439997,2024-03-25 00:00:00.000
1711411200000,13.33,45840.65607,2572865.02866,2024-03-26 00:00:00.000
1711497600000,13.479,48095.228639999994,5767432.070360005,2024-03-27 00:00:00.000
1711584000000,12.547,43802.3865,5897825.9308400005,2024-03-28 00:00:00.000
1711670400000,12.349,43894.89097,5161734.351790001,2024-03-29 00:00:00.000
1711756800000,12.369,43367.5872,2125466.11864,2024-03-30 00:00:00.000
1711843200000,12.0,42726.840000000004,3181537.602359999,2024-03-31 00:00:00.000
1711929600000,11.647,42150.340749999996,3780639.754649998,2024-04-01 00:00:00.000
1712016000000,12.0,41232.0875,1498752.2807400003,2024-04-02 00:00:00.000
1712102400000,11.2838,36911.191739999995,3901128.525299999,2024-04-03 00:00:00.000
1712188800000,11.5,38056.605,2013915.84797,2024-04-04 00:00:00.000
1712275200000,10.36,34934.6452,6765806.96437,2024-04-05 00:00:00.000
1712361600000,11.31055,37032.041413249994,5546738.083059999,2024-04-06 00:00:00.000
1712448000000,11.378,37761.93219,3172807.931009999,2024-04-07 00:00:00.000
1712534400000,11.81,40022.731850000004,4041873.542259998,2024-04-08 00:00:00.000
1712620800000,11.539,40528.49832,4500859.523289999,2024-04-09 00:00:00.000
1712707200000,12.275,43066.6665,2942767.6442199997,2024-04-10 00:00:00.000
1712793600000,12.015,41724.11808,3739695.5126399994,2024-04-11 00:00:00.000
1712880000000,11.831,41338.70668,5324704.266929998,2024-04-12 00:00:00.000
1712966400000,11.6,37300.901999999995,2468365.1668599998,2024-04-13 00:00:00.000
1713052800000,11.1,32465.816600000002,3299359.41586,2024-04-14 00:00:00.000
1713139200000,10.428,31331.23116,4312655.127759998,2024-04-15 00:00:00.000
1713225600000,10.036,31806.52164,6711849.509080004,2024-04-16 00:00:00.000
1713312000000,10.69996,32452.86411,2369288.288720001,2024-04-17 00:00:00.000
1713398400000,10.495,32043.384000000002,2156900.7718599993,2024-04-18 00:00:00.000
1713484800000,10.8,32380.236000000004,3321750.8248700006,2024-04-19 00:00:00.000
1713571200000,11.811,34507.68775999999,1294894.5937599996,2024-04-20 00:00:00.000
1713657600000,11.811,35750.36157,402677.90605999995,2024-04-21 00:00:00.000
1713744000000,11.888,37272.4464,1085399.9267699998,2024-04-22 00:00:00.000
1713830400000,11.65,37106.35675,2017677.1425400001,2024-04-23 00:00:00.000
1713916800000,12.2,38737.988999999994,1778145.5781200007,2024-04-24 00:00:00.000
1714003200000,12.633,40221.29405,2105926.09192,2024-04-25 00:00:00.000
1714089600000,13.44,42228.32727749999,5169951.4601099985,2024-04-26 00:00:00.000
1714176000000,16.249,50672.506499999996,5655073.258649997,2024-04-27 00:00:00.000
1714262400000,15.338,48749.12031,3487129.398069999,2024-04-28 00:00:00.000
1714348800000,14.55,48297.77925,3235926.03884,2024-04-29 00:00:00.000
1714435200000,12.9469,41007.234246,4550777.864679998,2024-04-30 00:00:00.000
1714521600000,12.58,37261.205200000004,2183313.825409999,2024-05-01 00:00:00.000
1714608000000,12.1,34926.892,2829908.26041,2024-05-02 00:00:00.000
1714694400000,12.6969,36801.139351499995,2406818.236119999,2024-05-03 00:00:00.000
1714780800000,13.697,40707.7728,1762920.75936,2024-05-04 00:00:00.000
1714867200000,13.699,42428.337315,970207.5489999999,2024-05-05 00:00:00.000
1714953600000,14.5555,45096.9417625,1946509.8281800002,2024-05-06 00:00:00.000
1715040000000,15.089,47356.382895,977888.9895399999,2024-05-07 00:00:00.000
1715126400000,15.5,47418.24775,1649332.1142999998,2024-05-08 00:00:00.000
1715212800000,14.098,41589.100000000006,2178823.592470001,2024-05-09 00:00:00.000
1715299200000,14.098,42060.02328,1042742.61345,2024-05-10 00:00:00.000
1715385600000,14.07,40719.4242,2126396.26071,2024-05-11 00:00:00.000
1715472000000,13.72103,39953.92423125,2202535.74821,2024-05-12 00:00:00.000
1715558400000,13.999,40688.7456,962683.9308599997,2024-05-13 00:00:00.000
1715644800000,14.099,40701.77272,833783.40573,2024-05-14 00:00:00.000
1715731200000,13.449,38835.05925,2037854.17371,2024-05-15 00:00:00.000
1715817600000,13.199,38451.211599,1147078.8166600002,2024-05-16 00:00:00.000
1715904000000,13.45,39927.05808,852085.6591500002,2024-05-17 00:00:00.000
1715990400000,13.399,39652.589595,876723.6728500002,2024-05-18 00:00:00.000
1716076800000,13.466,41898.324160000004,576157.50218,2024-05-19 00:00:00.000
1716163200000,13.032,39971.296655,1349540.1378700004,2024-05-20 00:00:00.000
1716249600000,13.2,40725.5975,2315361.87559,2024-05-21 00:00:00.000
1716336000000,12.485,46308.23835,815669.12375,2024-05-22 00:00:00.000
1716422400000,12.74,47506.67905499999,961782.2462599998,2024-05-23 00:00:00.000
1716508800000,12.199,46199.95415,1124681.9313800002,2024-05-24 00:00:00.000
1716595200000,12.194,44731.853425,1111999.1323799998,2024-05-25 00:00:00.000
1716681600000,12.149,45522.78896,934002.7840600001,2024-05-26 00:00:00.000
1716768000000,12.108,45788.03658000001,743656.8216200001,2024-05-27 00:00:00.000
1716854400000,11.741,45426.092765,1001042.9439300002,2024-05-28 00:00:00.000
1716940800000,11.499,44188.634999999995,1755108.3411599998,2024-05-29 00:00:00.000
1717027200000,12.297,47196.562335,877061.8346,2024-05-30 00:00:00.000
1717113600000,12.349,46489.18554,1320977.51927,2024-05-31 00:00:00.000
1717200000000,12.652,47342.634560000006,3029193.7313199975,2024-06-01 00:00:00.000
1717286400000,11.585,44171.543979999995,1602988.31855,2024-06-02 00:00:00.000
1717372800000,11.5483,43431.51293600001,1466538.48693,2024-06-03 00:00:00.000
1717459200000,11.7915,44335.91344,735099.0728699999,2024-06-04 00:00:00.000
1717545600000,12.5,47207.80692,280365.10870999994,2024-06-05 00:00:00.000
1717632000000,12.2069,46965.803611999996,573900.45322,2024-06-06 00:00:00.000
1717718400000,11.836,44638.5863,2466575.8312699995,2024-06-07 00:00:00.000
1717804800000,11.665,42927.841575,781469.4463499999,2024-06-08 00:00:00.000
1717891200000,11.688,43054.910280000004,435841.45535,2024-06-09 00:00:00.000
1717977600000,11.389,42138.104155,1147480.9848899997,2024-06-10 00:00:00.000
1718064000000,11.498,42111.9999,1557601.6438000002,2024-06-11 00:00:00.000
1718150400000,11.698,40454.171220100005,799507.66112,2024-06-12 00:00:00.000
1718236800000,10.61,37452.036420000004,1530419.4457799988,2024-06-13 00:00:00.000
1718323200000,10.2,35741.361,2209506.5898299995,2024-06-14 00:00:00.000
1718409600000,10.108,34985.000224999996,3047559.760870001,2024-06-15 00:00:00.000
1718496000000,10.253,35863.060905,1012656.4585200003,2024-06-16 00:00:00.000
1718582400000,10.394,36956.415629999996,1061690.83159,2024-06-17 00:00:00.000
1718668800000,9.9999,35051.049485999996,1246161.7038399996,2024-06-18 00:00:00.000
1718755200000,8.8798,30137.374386,2445391.2993700006,2024-06-19 00:00:00.000
1718841600000,8.7,30794.508,2355014.6349699986,2024-06-20 00:00:00.000
1718928000000,8.59,30353.604,1961637.0103600002,2024-06-21 00:00:00.000
1719014400000,8.74998,30571.6775609,1135687.0178800002,2024-06-22 00:00:00.000
1719100800000,8.95,31277.341249999998,977882.3577300002,2024-06-23 00:00:00.000
1719187200000,9.0452,30901.614245999997,832272.04259,2024-06-24 00:00:00.000
1719273600000,8.31,27440.171260000003,1393644.3751199997,2024-06-25 00:00:00.000
1719360000000,8.49,28426.6338,1362084.78693,2024-06-26 00:00:00.000
1719446400000,8.49,28767.970566,716433.60293,2024-06-27 00:00:00.000
1719532800000,8.39,28928.42635,692755.2863200001,2024-06-28 00:00:00.000
1719619200000,9.2879,31918.9364585,2740830.5659900005,2024-06-29 00:00:00.000
1719705600000,10.28,34722.498999999996,1022438.0991700001,2024-06-30 00:00:00.000
1719792000000,9.67,32811.42205,1565908.9069600005,2024-07-01 00:00:00.000
1719878400000,9.88992,33945.8625,688095.2798000001,2024-07-02 00:00:00.000
1719964800000,9.796,33605.03106,1186919.4944,2024-07-03 00:00:00.000
1720051200000,9.6,31404.528,1224781.69461,2024-07-04 00:00:00.000
1720137600000,9.3,29073.17715,252789.86375999998,2024-07-05 00:00:00.000
1720224000000,9.14,26141.10125,558508.33731,2024-07-06 00:00:00.000
1720310400000,9.19,27289.223999999995,432558.2121699999,2024-07-07 00:00:00.000
1720396800000,9.35,27788.781915,291683.36329999997,2024-07-08 00:00:00.000
1720483200000,9.1,25996.698,439386.02963999996,2024-07-09 00:00:00.000
1720569600000,9.34999,28163.9765,375598.77618000004,2024-07-10 00:00:00.000
1720656000000,9.75,29761.512307999998,563071.44278,2024-07-11 00:00:00.000
1720742400000,9.73,30181.164375,217814.05082,2024-07-12 00:00:00.000
1720828800000,9.72,29758.706250000003,318186.47851,2024-07-13 00:00:00.000
1720915200000,9.7494,30377.0533725,225394.73348,2024-07-14 00:00:00.000
1721001600000,9.8,31392.984249999998,183246.91015,2024-07-15 00:00:00.000
1721088000000,9.5,32059.863,596604.70609,2024-07-16 00:00:00.000
1721174400000,9.15,31496.770500000002,908378.3052800001,2024-07-17 00:00:00.000
1721260800000,9.145,30973.756500000003,553650.4623,2024-07-18 00:00:00.000
1721347200000,9.178,31074.184050000003,446222.22398,2024-07-19 00:00:00.000
1721433600000,9.3366,31938.9184,530843.56397,2024-07-20 00:00:00.000
1721520000000,9.298,32476.798200000005,199789.59631000002,2024-07-21 00:00:00.000
1721606400000,9.2978,32494.5230571,310104.03118999995,2024-07-22 00:00:00.000
1721692800000,9.16,31854.33205,479329.4404300001,2024-07-23 00:00:00.000
1721779200000,9.278,31737.498649999998,256317.89591,2024-07-24 00:00:00.000
1721865600000,9.2417,30720.361790000003,392280.48819,2024-07-25 00:00:00.000
1721952000000,9.1947,28892.914500000003,222108.17469999997,2024-07-26 00:00:00.000
1722038400000,9.223,29295.9379856,539129.05431,2024-07-27 00:00:00.000
1722124800000,9.239,29884.3813,442687.67361000006,2024-07-28 00:00:00.000
1722211200000,9.158,29481.436260000002,441148.80369000003,2024-07-29 00:00:00.000
1722297600000,8.9,29517.2314785,466429.23397999996,2024-07-30 00:00:00.000
1722384000000,8.939,29518.82564,776657.17067,2024-07-31 00:00:00.000
1722470400000,9.1459,29954.12625,2018406.2315499997,2024-08-01 00:00:00.000
1722556800000,9.3,29078.31,613185.47483,2024-08-02 00:00:00.000
1722643200000,9.29,27652.806000000004,541890.8966,2024-08-03 00:00:00.000
1722729600000,9.3,27155.516137,646991.2232599999,2024-08-04 00:00:00.000
1722816000000,9.2,24893.267999999996,389842.03543,2024-08-05 00:00:00.000
1722902400000,8.99,20127.93575,997894.1581900001,2024-08-06 00:00:00.000
1722988800000,8.91,21857.024699999998,433827.57237,2024-08-07 00:00:00.000
1723075200000,9.19,22643.930249999998,644377.7058100002,2024-08-08 00:00:00.000
1723161600000,9.83058,22953.7606351,298171.58462,2024-08-09 00:00:00.000
1723248000000,9.5,24710.268466999998,366531.31965,2024-08-10 00:00:00.000
1723334400000,9.64627,24945.37156485,319312.86546,2024-08-11 00:00:00.000
1723420800000,9.5,24368.97375,170384.08609,2024-08-12 00:00:00.000
1723507200000,9.6,24440.168999999998,388367.32673999993,2024-08-13 00:00:00.000
1723593600000,9.8,25720.247,273954.95378,2024-08-14 00:00:00.000
1723680000000,9.897,26707.598835,1139400.1041,2024-08-15 00:00:00.000
1723766400000,11.14948,29663.271354999997,2164939.7776399995,2024-08-16 00:00:00.000
1723852800000,12.14,31535.774500000003,706781.39422,2024-08-17 00:00:00.000
1723939200000,11.34,29681.496,419688.41234999994,2024-08-18 00:00:00.000
1724025600000,11.4,29763.120000000003,495892.75867999997,2024-08-19 00:00:00.000
1724112000000,11.98939,31086.770750000003,449266.62395000004,2024-08-20 00:00:00.000
1724198400000,11.84358,30702.8106,656096.9399799999,2024-08-21 00:00:00.000
1724284800000,12.11,31256.818249999997,1203723.4236200002,2024-08-22 00:00:00.000
1724371200000,12.45,32701.979249999997,1561463.9723799997,2024-08-23 00:00:00.000
1724457600000,12.90948,33869.4595536,1661102.60862,2024-08-24 00:00:00.000
1724544000000,13.99,38455.97,919069.4359899999,2024-08-25 00:00:00.000
1724630400000,13.42,37193.3287,776918.89319,2024-08-26 00:00:00.000
1724716800000,13.5,36860.534999999996,214016.99640000003,2024-08-27 00:00:00.000
1724803200000,13.0,32021.1632664,971318.6362399999,2024-08-28 00:00:00.000
1724889600000,13.08665,31907.321823000002,304425.77040999994,2024-08-29 00:00:00.000
1724976000000,13.08596,32956.7087904,478969.69796,2024-08-30 00:00:00.000
1725062400000,13.099,32881.1098,1155329.51687,2024-08-31 00:00:00.000
1725148800000,13.2,33226.71,223203.47849,2024-09-01 00:00:00.000
1725235200000,12.4,30098.644,1071443.2144899997,2024-09-02 00:00:00.000
1725321600000,12.4,30206.772000000004,708628.7103099999,2024-09-03 00:00:00.000
1725408000000,11.45899,27691.218100000002,776065.73567,2024-09-04 00:00:00.000
1725494400000,11.15,26791.2788,682478.2904500002,2024-09-05 00:00:00.000
1725580800000,11.2579,26748.88874,166731.71346,2024-09-06 00:00:00.000
1725667200000,11.42,25756.15224,620792.2654500001,2024-09-07 00:00:00.000
1725753600000,11.67,25995.342435,283111.48421,2024-09-08 00:00:00.000
1725840000000,11.83889,26839.422305849996,220955.44360000003,2024-09-09 00:00:00.000
1725926400000,11.94,27283.9024762,163128.64323000002,2024-09-10 00:00:00.000
1726012800000,11.95958,27792.861158400003,344468.21447999997,2024-09-11 00:00:00.000
1726099200000,11.95,27600.855562,260786.11470999997,2024-09-12 00:00:00.000
1726185600000,11.99811,27831.4158615,177340.91466,2024-09-13 00:00:00.000
1726272000000,11.99764,28268.5053456,309014.10614999995,2024-09-14 00:00:00.000
1726358400000,11.99445,28720.832490349996,62237.50587,2024-09-15 00:00:00.000
1726444800000,11.76363,27852.031575,315708.25633999996,2024-09-16 00:00:00.000
1726531200000,11.75,26841.2319,645014.4456000001,2024-09-17 00:00:00.000
1726617600000,11.85,26922.574800000002,109134.15215000001,2024-09-18 00:00:00.000
1726690864761,11.69,26939.897249999998,83677.84532,2024-09-18 20:21:04.761
